1204	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.05	0.1	0.25	0.25	0.1	0.15	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.1	0.1	0.15	0.2	0.2	0.1	0.25	0.15	0.25	0.15	0.15	0.25	0.25	0.05	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.05	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.1	0.25	0.25	0.1	0.2	0.25	0.15	0.2	0.1	0.2	0.25	0.25	0.25	0.15	0.1	0.15	0.25	0.1	0.25	0.25	0.15	0.2	0.15	0.2	0.15	0.25	0.15
1205	0.15	0.2	0.25	0.25	0.2	0.1	0.15	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.15	0.25	0.2	0.15	0.2	0.25	0.15	0.2	0.25	0.1	0.15	0.25	0.25	0.2	0.25	0.25	0.05	0.25	0.15	0.25	0.2	0.2	0.15	0.1	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.15	0.1	0.25	0.25	0.25	0.1	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.2	0.2	0.15	0.15	0.2	0.2	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.15	0.25	0.2	0.2	0.15	0.25	0.25	0.15
1206	0.25	0.25	0.1	0.15	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.25	0.15	0.1	0.25	0.2	0.15	0.1	0.25	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.1	0.25	0.25	0.2	0.1	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.25	0.2	0.15	0.15	0.25	0.2	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.15	0.25	0.2	0.2	0.2	0.2	0.15	0.2	0.2	0.1	0.2	0.25	0.2	0.25	0.15	0.15	0.2	0.2	0.25	0.2	0.25
1208	0.25	0.25	0.25	0.1	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.2	0.15	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.05	0.2	0.25	0.2	0.25	0.25	0.2	0.1	0.25	0.1	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.1	0.25	0.2	0.1	0.2	0.25	0.15	0.15	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.1	0.25	0.1	0.2	0.25	0.1	0.2	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.1	0.05	0.2	0.25	0.25
1210	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.15	0.25	0.25	0.1	0.25	0.2	0.15	0.2	0.1	0.2	0.05	0.25	0.15	0.15	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.15	0.15	0.25	0.2	0.15	0.15	0.25	0.2	0.15	0.15	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.05	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.1	0.2	0.05	0.25	0.2	0.15	0.15	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.05	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.2	0.1	0.25
1211	0.15	0.25	0.15	0.25	0.25	0.2	0.05	0.2	0.1	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.15	0.25	0.15	0.05	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.15	0.2	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.1	0.25	0.15	0.2	0.25	0.1	0.2	0.25	0.2	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.2	0.2	0.15	0.2	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.1	0.25	0.2	0.15	0.25	0.2	0.2	0.2	0.15	0.25	0.2	0.2	0.25	0.2
1212	0.25	0.2	0.1	0.2	0.2	0.15	0.1	0.1	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.2	0.25	0.15	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.1	0.1	0.2	0.2	0.2	0.25	0.15	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.05	0.25	0.25	0.2	0.2	0.2	0.1	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.2
1214	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.05	0.1	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.2	0.2	0.2	0.2	0.1	0.25	0.25	0.25	0.15	0.1	0.1	0.15	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.1	0.1	0.25	0.1	0.2	0.2	0.2	0.15	0.2	0.25	0.25	0.1	0.2	0.15	0.25	0.25	0.25	0.2
1215	0.25	0.25	0.25	0.15	0.1	0.2	0.25	0.1	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.05	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.15	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.1	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.1	0.2	0.15	0.1	0.25	0.05	0.15	0.1	0.25	0.25	0.2	0.25	0.2	0.1	0.25	0.15	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2
1220	0.15	0.15	0.25	0.2	0.25	0.15	0.2	0.25	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.1	0.2	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.1	0.15	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.1	0.2	0.1	0.25	0.2	0.2	0.2	0.15	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.25	0.15	0.2	0.2	0.2	0.25	0.25	0.15	0.2	0.25	0.15	0.1	0.2	0.2	0.25	0.1	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.15	0.25	0.25	0.25	0.2	0.25	0.25
1221	0.25	0.15	0.2	0.2	0.25	0.25	0.15	0.25	0.2	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.05	0.25	0.2	0.1	0.25	0.25	0.15	0.2	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.2	0.15	0.25	0.15	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.1	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.2	0.2	0.25	0.15	0.2	0.25	0.15	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.25
1222	0.15	0.25	0.2	0.25	0.15	0.1	0.15	0.25	0.25	0.1	0.25	0.15	0.1	0.2	0.25	0.25	0.15	0.15	0.2	0.25	0.15	0.25	0.15	0.25	0.2	0.1	0.25	0.25	0.25	0.25	0.25	0.05	0.25	0.15	0.2	0.1	0.25	0.15	0.15	0.15	0.25	0.15	0.25	0.25	0.25	0.15	0.25	0.1	0.15	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.1	0.15	0.25	0.25	0.15	0.25	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.2
1225	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.25	0.1	0.15	0.25	0.25	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.25	0.1	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.1	0.1	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.2	0.05	0.2	0.2	0.25	0.15	0.1	0.1	0.2	0.2	0.25	0.15	0.15	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.2	0.1	0.25	0.25	0.15	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.2
1227	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.15	0.15	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.1	0.1	0.25	0.25	0.25	0.2	0.25	0.05	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.15	0.2
1232	0.25	0.25	0.15	0.1	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.2	0.1	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.1	0.25	0.1	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.1	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.15	0.1	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.15	0.05	0.2	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25
1235	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.25	0.1	0.15	0.25	0.25	0.1	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.15	0.15	0.2	0.25	0.15	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.15	0.25	0.2	0.2	0.1	0.2	0.2	0.2	0.2	0.15	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.15	0.2	0.1	0.2	0.2	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.1	0.1	0.25	0.2	0.25	0.25
1237	0.25	0.15	0.15	0.2	0.1	0.2	0.1	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.1	0.1	0.2	0.25	0.2	0.2	0.1	0.2	0.15	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.25	0.15	0.1	0.25	0.2	0.1	0.15	0.2	0.25	0.25	0.05	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.15	0.15	0.2	0.15	0.1	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.2	0.15	0.25
1248	0.25	0.1	0.25	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.15	0.2	0.25	0.15	0.25	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.15	0.25	0.25	0.1	0.2	0.25	0.25	0.1	0.1	0.25	0.25	0.2	0.1	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.15	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.15	0.2	0.2	0.25	0.1	0.15	0.15
1264	0.15	0.2	0.1	0.2	0.15	0.25	0.05	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.05	0.2	0.1	0.2	0.25	0.25	0.25	0.15	0.1	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.1	0.25	0.15	0.25	0.25	0.25	0.1	0.2	0.25	0.2	0.1	0.25	0.25	0.2	0.15	0.15	0.1	0.25	0.2	0.2	0.2	0.15	0.25	0.25
1280	0.15	0.2	0.15	0.2	0.15	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.05	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.25
1289	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.15	0.15	0.1	0.1	0.1	0.25	0.15	0.25	0.1	0.25	0.15	0.1	0.25	0.15	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.25	0.15	0.2	0.2	0.15	0.25	0.1	0.2	0.2	0.25	0.2	0.15	0.15	0.2	0.25	0.2	0.1	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.05	0.25	0.1
1302	0.25	0.2	0.25	0.25	0.15	0.2	0.15	0.25	0.1	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.2	0.1	0.15	0.2	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.2	0.2	0.1	0.25	0.15	0.2	0.15	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.1	0.25	0.15	0.15	0.15	0.25	0.1	0.2	0.1	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.1	0.25	0.05	0.25	0.2	0.25	0.15	0.25	0.25
1308	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.1	0.2	0.25	0.15	0.25	0.15	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.1	0.1	0.25	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.1	0.2	0.2	0.2	0.1	0.2	0.25	0.05	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.15	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.1	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.15	0.25	0.1	0.2	0.25	0.25	0.1	0.2	0.25	0.2	0.25	0.2	0.2	0.25
1320	0.25	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.2	0.25	0.1	0.25	0.15	0.2	0.1	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.15	0.1	0.25	0.25	0.15	0.25	0.25	0.15	0.2	0.15	0.1	0.1	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.15	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.2	0.1	0.25	0.25	0.1	0.25	0.2	0.25	0.25	0.1
1325	0.15	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.05	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.15	0.2	0.05	0.2	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.15	0.2	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.1	0.1	0.25	0.15	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.05	0.25	0.15	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.2	0.15	0.15	0.05	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.2	0.1	0.1
1335	0.2	0.2	0.25	0.25	0.2	0.25	0.15	0.1	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.15	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.1	0.2	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.15	0.1	0.2	0.1	0.2	0.2	0.2	0.1	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.05	0.25	0.15	0.25	0.2	0.1	0.2	0.25	0.25	0.25	0.15	0.15	0.25	0.25	0.15	0.25
1336	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.05	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.2	0.15	0.2	0.2	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.05	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.25
1357	0.05	0.1	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.15	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.15	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.15	0.25	0.05	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.15	0.25	0.2	0.25	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.15	0.2	0.15	0.1	0.1	0.15
1379	0.25	0.25	0.25	0.15	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.15	0.25	0.1	0.1	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.25	0.15	0.2	0.25	0.1	0.15	0.15	0.25	0.2	0.2	0.1	0.25	0.15	0.2	0.25	0.25	0.15	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.15
1389	0.2	0.25	0.1	0.25	0.15	0.25	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.1	0.1	0.2	0.25	0.15	0.05	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.1	0.15	0.15	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.15	0.1	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.15	0.15	0.25	0.2	0.2	0.25	0.25	0.15	0.15	0.05	0.15
1397	0.2	0.1	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.2	0.15	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.2	0.05	0.25	0.05	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.15	0.2	0.1	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.1	0.15	0.2	0.25	0.15	0.25	0.25
1415	0.2	0.25	0.25	0.25	0.25	0.1	0.15	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.15	0.15	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.1	0.2	0.2	0.1	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.15	0.2	0.25	0.15	0.15	0.2	0.2	0.1	0.25	0.15	0.2	0.25	0.2	0.1	0.15	0.25	0.15	0.2	0.2	0.2	0.2	0.2	0.2
1416	0.25	0.15	0.25	0.2	0.2	0.1	0.25	0.25	0.2	0.15	0.2	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.05	0.25	0.2	0.2	0.15	0.2	0.25	0.1	0.25	0.2	0.2	0.2	0.15	0.2	0.15	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.15	0.1	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.25
1456	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.25	0.2	0.25	0.05	0.15	0.25	0.2	0.2	0.1	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.15	0.15	0.2	0.2	0.25	0.15	0.1	0.25	0.25	0.25	0.25	0.1	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.05	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.1	0.25	0.1	0.25	0.25
